Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
FINCA ARGOVIA,11/03/19,15.1247222222,-92.3002777778,CS29,23.5,18.6,Costa de Chiapas,Sierra,31.71332,19.03705,8.21332,0.43705,24.88525,,,,,,1
FINCA ARGOVIA,12/03/19,15.1247222222,-92.3002777778,CS29,29.5,26.2,Costa de Chiapas,Sierra,32.04593,18.91278,2.54593,-7.28722,24.9064,,,,0,,1
FINCA ARGOVIA,13/03/19,15.1247222222,-92.3002777778,CS29,29.6,20.1,Costa de Chiapas,Sierra,31.61038,20.27585,2.01038,0.17585,25.18219,23.9,,,0.1,121.6,1
FINCA ARGOVIA,14/03/19,15.1247222222,-92.3002777778,CS29,29.6,19,Costa de Chiapas,Sierra,30.66251,20.93707,1.06251,1.93707,24.83371,24.1,,,0,142.9,1
ISLA DEL CARMEN,08/03/19,18.6580555556,-91.7652777778,CM13,32.2,23.6,NaN,NaN,32.66547,24.11914,0.46547,0.51914,27.84393,27,70,1014.5,0,308.2,1
ISLA DEL CARMEN,09/03/19,18.6580555556,-91.7652777778,CM13,33.6,23.9,NaN,NaN,33.79483,24.41266,0.19483,0.51266,28.70929,27.8,66,1010.5,0,294.6,1
ISLA DEL CARMEN,10/03/19,18.6580555556,-91.7652777778,CM13,34,24.3,NaN,NaN,34.22729,25.08792,0.22729,0.78792,29.36298,28.7,62,1010.6,0,286.8,1
ISLA DEL CARMEN,11/03/19,18.6580555556,-91.7652777778,CM13,34.4,24.7,NaN,NaN,33.48126,24.91321,-0.91874,0.21321,29.22369,28.4,63,1013.1,0,289.2,1
ISLA DEL CARMEN,12/03/19,18.6580555556,-91.7652777778,CM13,32.5,25.2,NaN,NaN,33.06189,25.99219,0.56189,0.79219,29.54254,28,69,1013.8,0,289,1
ISLA DEL CARMEN,13/03/19,18.6580555556,-91.7652777778,CM13,33.6,24.1,NaN,NaN,34.39697,24.63828,0.79697,0.53828,29.39993,28.2,65,1009.9,0,296.8,1
ISLA DEL CARMEN,14/03/19,18.6580555556,-91.7652777778,CM13,34.6,24.9,NaN,NaN,35.54141,25.42615,0.94141,0.52615,30.02039,28.9,62,1008.1,0,288.8,1
CAMPECHE,08/03/19,19.8363888889,-90.5072222222,CM10,35.2,21.6,Yucatan Oeste,Lomer?o,32.93329,23.11499,-2.26671,1.51499,28.02649,26.6,70,1015,0,278.6,1
CAMPECHE,09/03/19,19.8363888889,-90.5072222222,CM10,38.3,20.4,Yucatan Oeste,Lomer?o,34.07285,23.25513,-4.22715,2.85513,28.56454,28.1,66,1011,0,281.3,1
CAMPECHE,10/03/19,19.8363888889,-90.5072222222,CM10,37.4,22.4,Yucatan Oeste,Lomer?o,34.79355,24.35144,-2.60645,1.95144,29.38165,29.5,60,1011.5,0,275.8,1
CAMPECHE,11/03/19,19.8363888889,-90.5072222222,CM10,36.5,22.4,Yucatan Oeste,Lomer?o,34.01642,24.66943,-2.48358,2.26943,29.38846,29.1,61,1014.2,0,237.5,1
CAMPECHE,12/03/19,19.8363888889,-90.5072222222,CM10,36.4,23.1,Yucatan Oeste,Lomer?o,33.58038,25.07703,-2.81962,1.97703,29.42474,28.9,65,1014.4,0,258.9,1
CAMPECHE,13/03/19,19.8363888889,-90.5072222222,CM10,37.5,21.6,Yucatan Oeste,Lomer?o,34.72455,24.10907,-2.77545,2.50907,29.12955,28.6,63,1010.6,0,280.4,1
CAMPECHE,14/03/19,19.8363888889,-90.5072222222,CM10,38.5,23.7,Yucatan Oeste,Lomer?o,35.56787,24.97235,-2.93213,1.27235,29.64127,30.1,56,1009,0,279.9,1
MONCLOVA,08/03/19,18.0569444444,-90.8208333333,CM06,34.7,23.1,Grijalva-Usumacinta,Llanura,36.56369,22.53131,1.86369,-0.56869,29.38571,28.1,66,1011.2,0,229.7,1
MONCLOVA,09/03/19,18.0569444444,-90.8208333333,CM06,35.9,22.1,Grijalva-Usumacinta,Llanura,37.44415,22.31915,1.54415,0.21915,29.63406,28.1,62,1007.6,0,283.2,1
MONCLOVA,10/03/19,18.0569444444,-90.8208333333,CM06,36.4,22.6,Grijalva-Usumacinta,Llanura,38.08942,23.7626,1.68942,1.1626,30.39212,29.4,59,1007.6,0,268.1,1
MONCLOVA,11/03/19,18.0569444444,-90.8208333333,CM06,35.8,23.2,Grijalva-Usumacinta,Llanura,37.15363,23.703,1.35363,0.503,30.07773,29.4,60,1009.7,0,256.4,1
MONCLOVA,12/03/19,18.0569444444,-90.8208333333,CM06,35.8,24.7,Grijalva-Usumacinta,Llanura,37.40527,24.71817,1.60527,0.01817,30.67871,29.9,61,1010.2,0,208.7,1
MONCLOVA,13/03/19,18.0569444444,-90.8208333333,CM06,36.3,22.5,Grijalva-Usumacinta,Llanura,37.75998,22.9198,1.45998,0.4198,30.06592,28.6,62,1007.1,0,264.8,1
MONCLOVA,14/03/19,18.0569444444,-90.8208333333,CM06,37.8,23.7,Grijalva-Usumacinta,Llanura,39.5325,24.23703,1.7325,0.53703,30.89014,30,60,1005,0,272,1
CALAKMUL,08/03/19,18.365,-89.8925,CM03,32.7,20.1,Yucatan Oeste,Lomer?o,35.0217,21.33304,2.3217,1.23304,27.78735,25.2,72,991.4,0,208.4,1
CALAKMUL,09/03/19,18.365,-89.8925,CM03,33.8,20.7,Yucatan Oeste,Lomer?o,35.80933,21.29196,2.00933,0.59196,28.00531,26.2,67,988,0,180,1
CALAKMUL,10/03/19,18.365,-89.8925,CM03,33.4,22.2,Yucatan Oeste,Lomer?o,35.90366,22.87952,2.50366,0.67952,28.61996,27,66,988.5,0,164.6,1
CALAKMUL,11/03/19,18.365,-89.8925,CM03,32.7,20.7,Yucatan Oeste,Lomer?o,35.33423,22.95688,2.63423,2.25688,28.45023,26.2,71,990.6,0,136.9,1
CALAKMUL,12/03/19,18.365,-89.8925,CM03,33.6,22,Yucatan Oeste,Lomer?o,35.58319,23.7641,1.98319,1.7641,28.92548,26.9,69,990.8,0,153.6,1
CALAKMUL,13/03/19,18.365,-89.8925,CM03,33.9,21.4,Yucatan Oeste,Lomer?o,36.25046,21.81897,2.35046,0.41897,28.29507,26.7,66,987.7,0,191.2,1
CALAKMUL,14/03/19,18.365,-89.8925,CM03,35.5,23,Yucatan Oeste,Lomer?o,37.37036,23.63007,1.87036,0.63007,29.19101,27.7,62,986,0,194.5,1
OXKUTZCAB,08/03/19,20.2911111111,-89.3947222222,YC06,34.1,15,Yucatan Norte,Sierra,34.97235,20.2009,0.87235,5.2009,27.05814,25.2,68,945.6,0,265.8,1
OXKUTZCAB,09/03/19,20.2911111111,-89.3947222222,YC06,35.1,15.7,Yucatan Norte,Sierra,35.95401,20.3222,0.85401,4.6222,27.60635,25.8,69,942,0,219.2,1
OXKUTZCAB,10/03/19,20.2911111111,-89.3947222222,YC06,35.5,19.7,Yucatan Norte,Sierra,36.03378,22.83368,0.53378,3.13368,28.84677,27.6,70,942.6,0,245.3,1
OXKUTZCAB,11/03/19,20.2911111111,-89.3947222222,YC06,34.7,20.2,Yucatan Norte,Sierra,35.89832,22.52127,1.19832,2.32127,28.83255,27.5,70,945,0,236.4,1
OXKUTZCAB,12/03/19,20.2911111111,-89.3947222222,YC06,34.5,19.5,Yucatan Norte,Sierra,35.62491,23.06961,1.12491,3.56961,28.97464,27.2,68,945.3,0,232.9,1
OXKUTZCAB,13/03/19,20.2911111111,-89.3947222222,YC06,35.3,18.7,Yucatan Norte,Sierra,36.1618,22.89801,0.8618,4.19801,28.93646,27.1,67,941.6,0,238.7,1
OXKUTZCAB,14/03/19,20.2911111111,-89.3947222222,YC06,35.3,22.6,Yucatan Norte,Sierra,37.11252,23.55527,1.81252,0.95527,29.46274,28.3,66,940.1,0,246.4,1
MORELOS-MUZQUIZ,08/03/19,28.0130555556,-101.7113888889,CL20,30.7,8.5,Bravo Conchos,Lomer?o,34.00116,13.65384,3.30116,5.15384,21.46942,17.4,59,956.2,0,153.1,1
MORELOS-MUZQUIZ,09/03/19,28.0130555556,-101.7113888889,CL20,29.9,13.7,Bravo Conchos,Lomer?o,31.05615,15.93802,1.15615,2.23802,22.3074,22.2,63,951.5,0,220.5,1
MORELOS-MUZQUIZ,10/03/19,28.0130555556,-101.7113888889,CL20,29.4,12.3,Bravo Conchos,Lomer?o,32.3515,15.02625,2.9515,2.72625,22.08215,19.9,61,955,0,185.5,1
MORELOS-MUZQUIZ,11/03/19,28.0130555556,-101.7113888889,CL20,23.5,19.8,Bravo Conchos,Lomer?o,27.33688,16.49246,3.83688,-3.30754,20.45901,21.4,90,959.5,1.2,42.8,1
MORELOS-MUZQUIZ,12/03/19,28.0130555556,-101.7113888889,CL20,25.6,18.1,Bravo Conchos,Lomer?o,26.44415,17.36618,0.84415,-0.73382,20.81464,19.6,96,957.7,6.4,70.2,1
MORELOS-MUZQUIZ,13/03/19,28.0130555556,-101.7113888889,CL20,33.3,16.5,Bravo Conchos,Lomer?o,29.51077,10.48532,-3.78923,-6.01468,20.21835,23.6,54,947.9,0.2,292.1,1
MORELOS-MUZQUIZ,14/03/19,28.0130555556,-101.7113888889,CL20,30.7,10.9,Bravo Conchos,Lomer?o,26.46011,9.58154,-4.23989,-1.31846,18.23389,19.5,31,954.1,0,280.5,1
SIERRA LAGUNA,08/03/19,23.5552777778,-109.9986111111,BS13,24.6,14.9,B.C. Suroeste,Sierra,31.50122,17.93497,6.90122,3.03497,23.43768,18.5,23,806,0,264.5,1
SIERRA LAGUNA,09/03/19,23.5552777778,-109.9986111111,BS13,22.1,10.6,B.C. Suroeste,Sierra,27.33054,17.33557,5.23054,6.73557,21.50919,15,55,803.2,0,284.3,1
SIERRA LAGUNA,10/03/19,23.5552777778,-109.9986111111,BS13,22,11.4,B.C. Suroeste,Sierra,27.27628,15.4447,5.27628,4.0447,20.74426,15.3,33,803,0,276.2,1
SIERRA LAGUNA,11/03/19,23.5552777778,-109.9986111111,BS13,18.3,10.7,B.C. Suroeste,Sierra,26.99777,18.33771,8.69777,7.63771,22.00262,13.8,52,802.7,0,234.4,1
SIERRA LAGUNA,12/03/19,23.5552777778,-109.9986111111,BS13,12.7,5.2,B.C. Suroeste,Sierra,23.42206,18.41238,10.72206,13.21238,20.33582,9.3,78,801.1,7,108.4,1
SIERRA LAGUNA,13/03/19,23.5552777778,-109.9986111111,BS13,17.3,3.2,B.C. Suroeste,Sierra,23.88876,13.25577,6.58876,10.05577,17.92386,9.4,21,801.8,0,318.9,1
SIERRA LAGUNA,14/03/19,23.5552777778,-109.9986111111,BS13,23.9,8.3,B.C. Suroeste,Sierra,25.03207,14.20901,1.13207,5.90901,19.20441,14.2,12,802.5,0.4,314.2,1
SAN JUAN C,08/03/19,26.3111111111,-98.8383333333,TM47,30.5,21.9,Bravo Conchos,Lomer?o,33.83859,16.57816,3.33859,-5.32184,23.39734,23.3,23,618.9,0,149.5,1
SAN JUAN C,09/03/19,26.3111111111,-98.8383333333,TM47,33.1,19.3,Bravo Conchos,Lomer?o,35.04752,19.29358,1.94752,-0.00642,26.03064,25.5,25,617.3,0,210,1
SAN JUAN C,10/03/19,26.3111111111,-98.8383333333,TM47,31.4,22,Bravo Conchos,Lomer?o,35.54742,18.93091,4.14742,-3.06909,25.93503,25.8,25,617.7,0,161.6,1
SAN JUAN C,11/03/19,26.3111111111,-98.8383333333,TM47,29.1,22.4,Bravo Conchos,Lomer?o,33.65976,20.58035,4.55976,-1.81965,26.21307,,,,,,1
SAN JUAN C,12/03/19,26.3111111111,-98.8383333333,TM47,30.9,28.6,Bravo Conchos,Lomer?o,31.91647,20.87039,1.01647,-7.72961,25.68652,,,,,,1
SAN JUAN C,13/03/19,26.3111111111,-98.8383333333,TM47,35.2,23.4,Bravo Conchos,Lomer?o,35.436,21.09329,0.236,-2.30671,27.25705,27.7,27,616.6,0,272.3,1
SAN JUAN C,14/03/19,26.3111111111,-98.8383333333,TM47,33.5,21.5,Bravo Conchos,Lomer?o,31.18005,19.21707,-2.31995,-2.28293,25.21506,24.3,24,617.8,0,67.3,1
CD CONSTITUCION,08/03/19,25.01,-111.6633333333,BS10,25.1,14.8,B.C. Suroeste,Llanura,28.8428,15.44354,3.7428,0.64354,20.5289,18.2,78,1008.9,0,170.3,1
CD CONSTITUCION,09/03/19,25.01,-111.6633333333,BS10,26.4,10.2,B.C. Suroeste,Llanura,25.9729,13.99521,-0.4271,3.79521,19.51263,18,63,1008,0,216.5,1
CD CONSTITUCION,10/03/19,25.01,-111.6633333333,BS10,25.7,8.2,B.C. Suroeste,Llanura,28.16403,13.32248,2.46403,5.12248,19.27469,16.3,67,1008.2,0,225,1
CD CONSTITUCION,11/03/19,25.01,-111.6633333333,BS10,22.2,13.5,B.C. Suroeste,Llanura,25.4762,15.49649,3.2762,1.99649,19.60303,17.1,66,1007.1,0,84.1,1
CD CONSTITUCION,12/03/19,25.01,-111.6633333333,BS10,21.7,13.9,B.C. Suroeste,Llanura,22.53912,14.93604,0.83912,1.03604,18.62494,17.4,75,1007.7,10,222.9,1
CD CONSTITUCION,13/03/19,25.01,-111.6633333333,BS10,23.5,10,B.C. Suroeste,Llanura,25.82004,10.45157,2.32004,0.45157,17.21518,15.8,75,1011.1,0,294.4,1
CD CONSTITUCION,14/03/19,25.01,-111.6633333333,BS10,30.1,9.8,B.C. Suroeste,Llanura,29.28214,11.64932,-0.81786,1.84932,18.64221,17.3,72,1009.7,0,281.5,1
LORETO,08/03/19,26.0116666667,-111.3491666667,BS06,25.5,19.2,B.C. Sureste,Sierra,29.25363,17.37936,3.75363,-1.82064,21.84268,20.9,70,1012.3,,111.8,1
LORETO,09/03/19,26.0116666667,-111.3491666667,BS06,24.4,12.5,B.C. Sureste,Sierra,24.63345,15.02887,0.23345,2.52887,19.36829,18.7,61,1013.1,,220.9,1
LORETO,10/03/19,26.0116666667,-111.3491666667,BS06,23.1,13.6,B.C. Sureste,Sierra,24.16147,16.57913,1.06147,2.97913,19.68726,18,61,1012.4,,126.5,1
LORETO,11/03/19,26.0116666667,-111.3491666667,BS06,22.6,16.3,B.C. Sureste,Sierra,23.75613,16.72427,1.15613,0.42427,19.40628,18.6,72,1011.9,,85.8,1
LORETO,12/03/19,26.0116666667,-111.3491666667,BS06,23.3,16.4,B.C. Sureste,Sierra,22.31772,15.34915,-0.98228,-1.05085,18.32721,20.3,48,1010.5,,234.9,1
LORETO,13/03/19,26.0116666667,-111.3491666667,BS06,24.8,14.2,B.C. Sureste,Sierra,21.65695,12.65271,-3.14305,-1.54729,16.71909,18.8,52,1015,,283.6,1
LORETO,14/03/19,26.0116666667,-111.3491666667,BS06,25,14,B.C. Sureste,Sierra,21.0538,14.31396,-3.9462,0.31396,17.55344,18.9,59,1015,,284.7,1
PLAYA ROSARITO,08/03/19,32.3775,-117.0713888889,BC17,14.9,10.6,B.C. Noroeste,Llanura,13.75342,9.27322,-1.14658,-1.32678,11.38574,13.1,83,1014.9,0.2,193.2,1
PLAYA ROSARITO,09/03/19,32.3775,-117.0713888889,BC17,14.8,7.5,B.C. Noroeste,Llanura,12.93384,8.98514,-1.86616,1.48514,10.48932,11.9,74,1015.3,0,235.7,1
PLAYA ROSARITO,10/03/19,32.3775,-117.0713888889,BC17,14.4,9.6,B.C. Noroeste,Llanura,12.23203,7.89841,-2.16797,-1.70159,10.06934,12.2,66,1012.4,0,183.4,1
PLAYA ROSARITO,11/03/19,32.3775,-117.0713888889,BC17,14.1,8.7,B.C. Noroeste,Llanura,12.30417,7.60907,-1.79583,-1.09093,9.98666,11.1,82,1010.4,0.8,60.7,1
PLAYA ROSARITO,12/03/19,32.3775,-117.0713888889,BC17,15.8,10,B.C. Noroeste,Llanura,15.70209,8.98798,-0.09791,-1.01202,11.43579,12.2,97,1006.2,11,209.9,1
PLAYA ROSARITO,13/03/19,32.3775,-117.0713888889,BC17,15.7,12.4,B.C. Noroeste,Llanura,16.36813,10.2995,0.66813,-2.1005,12.76312,13.9,89,1012,0,224.9,1
PLAYA ROSARITO,14/03/19,32.3775,-117.0713888889,BC17,20.7,9.8,B.C. Noroeste,Llanura,17.93219,8.76257,-2.76781,-1.03743,12.65689,14.1,56,1016.9,0,260.8,1
CONST DE 1857,08/03/19,32.0419444444,-115.9216666667,BC16,8.4,3.4,B.C. Noroeste,Valle,14.5957,5.72839,6.1957,2.32839,9.58035,2.3,85,833.7,2.2,136.4,1
CONST DE 1857,09/03/19,32.0419444444,-115.9216666667,BC16,9.1,-3.8,B.C. Noroeste,Valle,15.25217,1.77496,6.15217,5.57496,7.90118,1.5,67,834,0.6,237.2,1
CONST DE 1857,10/03/19,32.0419444444,-115.9216666667,BC16,6.1,-3.2,B.C. Noroeste,Valle,14.54193,1.88477,8.44193,5.08477,7.74661,0.7,77,831.9,0,191.1,1
CONST DE 1857,11/03/19,32.0419444444,-115.9216666667,BC16,3.3,-4.4,B.C. Noroeste,Valle,14.05658,3.42511,10.75658,7.82511,7.75867,-0.1,82,831.5,1.8,53.1,1
CONST DE 1857,12/03/19,32.0419444444,-115.9216666667,BC16,6.2,-1.1,B.C. Noroeste,Valle,15.97229,6.23398,9.77229,7.33398,9.32529,1.9,88,827.8,2,148,1
CONST DE 1857,13/03/19,32.0419444444,-115.9216666667,BC16,13,-0.8,B.C. Noroeste,Valle,19.42529,4.71945,6.42529,5.51945,10.90286,4.5,77,832.4,1.4,272.3,1
CONST DE 1857,14/03/19,32.0419444444,-115.9216666667,BC16,10.6,-1.2,B.C. Noroeste,Valle,17.87628,1.81265,7.27628,3.01265,9.2316,3,45,839.1,0,293.1,1
PLOPEZ ZAMORA,08/03/19,31.8913888889,-116.6033333333,BC02,16.7,10.9,B.C. Noroeste,Llanura,12.91269,8.15845,-3.78731,-2.74155,10.32025,13.4,65,1010.9,0.2,58.9,1
PLOPEZ ZAMORA,09/03/19,31.8913888889,-116.6033333333,BC02,15.2,7.9,B.C. Noroeste,Llanura,12.87244,6.19214,-2.32756,-1.70786,9.14941,11.6,61,1011.2,0,99.9,1
PLOPEZ ZAMORA,10/03/19,31.8913888889,-116.6033333333,BC02,14.9,8.9,B.C. Noroeste,Llanura,12.16443,5.94104,-2.73557,-2.95896,8.68018,12.2,57,1008.2,0,20.6,1
PLOPEZ ZAMORA,11/03/19,31.8913888889,-116.6033333333,BC02,14.4,8,B.C. Noroeste,Llanura,12.35516,6.0134,-2.04484,-1.9866,8.672,10.9,65,1006.2,2.6,2,1
PLOPEZ ZAMORA,12/03/19,31.8913888889,-116.6033333333,BC02,16.2,9.8,B.C. Noroeste,Llanura,14.77899,7.83801,-1.42101,-1.96199,10.34674,12,84,1001.7,8.6,4,1
PLOPEZ ZAMORA,13/03/19,31.8913888889,-116.6033333333,BC02,16.9,10.8,B.C. Noroeste,Llanura,16.96222,8.29446,0.06222,-2.50554,11.73859,13.7,69,1008.6,0.8,1.9,1
PLOPEZ ZAMORA,14/03/19,31.8913888889,-116.6033333333,BC02,22.4,8.7,B.C. Noroeste,Llanura,17.80499,6.30682,-4.59501,-2.39318,11.35892,15,54,1012.5,0,210,1
CALVILLO,08/03/19,21.8494444444,-102.7122222222,AG01,32.6,7.2,Lerma Santiago,Valle,29.57095,8.54272,-3.02905,1.34272,18.43164,,,,,,1
CALVILLO,09/03/19,21.8494444444,-102.7122222222,AG01,31.8,6.3,Lerma Santiago,Valle,28.45883,9.69153,-3.34117,3.39153,18.66031,,,,,,1
CALVILLO,10/03/19,21.8494444444,-102.7122222222,AG01,32.6,6.1,Lerma Santiago,Valle,29.02945,8.60828,-3.57055,2.50828,18.19141,,,,,,1
CALVILLO,11/03/19,21.8494444444,-102.7122222222,AG01,34.4,6.6,Lerma Santiago,Valle,30.33328,9.13129,-4.06672,2.53129,19.5983,,,,,,1
CALVILLO,12/03/19,21.8494444444,-102.7122222222,AG01,31.3,10.7,Lerma Santiago,Valle,28.29593,10.63089,-3.00407,-0.06911,19.5596,,,,,,1
CALVILLO,13/03/19,21.8494444444,-102.7122222222,AG01,29.8,10.1,Lerma Santiago,Valle,26.66632,8.24515,-3.13368,-1.85485,17.0343,,,,,,1
CALVILLO,14/03/19,21.8494444444,-102.7122222222,AG01,31.5,6.1,Lerma Santiago,Valle,28.10455,8.85516,-3.39545,2.75516,17.2356,,,,,,1
DZILAM,08/03/19,21.3905555556,-88.9041666667,YC05,35.3,18.8,Yucatan Norte,Playa o Barra,30.27908,21.65454,-5.02092,2.85454,25.35696,24.8,76,1017.4,0,313.3,1
DZILAM,09/03/19,21.3905555556,-88.9041666667,YC05,38,18.6,Yucatan Norte,Playa o Barra,32.32928,21.51666,-5.67072,2.91666,26.1709,27.3,70,1013.4,0,272.5,1
DZILAM,10/03/19,21.3905555556,-88.9041666667,YC05,38.4,22.5,Yucatan Norte,Playa o Barra,32.22525,23.33856,-6.17475,0.83856,27.66187,29.5,65,1014.1,0,290,1
DZILAM,11/03/19,21.3905555556,-88.9041666667,YC05,35.1,22.1,Yucatan Norte,Playa o Barra,31.81082,23.48669,-3.28918,1.38669,27.56744,27.2,77,1016.9,0,294.5,1
DZILAM,12/03/19,21.3905555556,-88.9041666667,YC05,31,22.9,Yucatan Norte,Playa o Barra,31.48999,23.68887,0.48999,0.78887,27.24091,26.6,83,1017,0,269.9,1
DZILAM,13/03/19,21.3905555556,-88.9041666667,YC05,38,21.8,Yucatan Norte,Playa o Barra,32.27014,23.12955,-5.72986,1.32955,27.34763,28.5,69,1013.1,0,276.5,1
DZILAM,14/03/19,21.3905555556,-88.9041666667,YC05,39.8,21.3,Yucatan Norte,Playa o Barra,32.85904,23.78693,-6.94096,2.48693,27.85849,29.4,62,1011.8,0,304,1
TM46,08/03/19,22.24,-97.88,TM46,-99,-99,Panuco,Llanura,27.5061,19.87994,-99,-99,22.82959,,,,,,0
TM46,10/03/19,22.24,-97.88,TM46,-99,-99,Panuco,Llanura,28.84869,21.16025,-99,-99,24.24332,,,,,,0
TM46,12/03/19,22.24,-97.88,TM46,-99,-99,Panuco,Llanura,28.21729,21.80176,-99,-99,24.3851,,,,,,0
TM46,13/03/19,22.24,-97.88,TM46,-99,-99,Panuco,Llanura,30.48407,21.90622,-99,-99,25.20081,,,,,,0
P EMILIO PG,08/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,32.42883,16.99841,,,23.23132,,75,,0,,0
P EMILIO PG,09/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,36.23099,18.17236,,,25.33148,,76,,0,,0
P EMILIO PG,10/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,35.25684,18.80261,,,25.68536,,81,,0,,0
P EMILIO PG,11/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,34.30612,19.98911,,,26.01489,,,,,,0
P EMILIO PG,12/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,32.49881,19.70639,,,25.16669,,,,0,,0
P EMILIO PG,13/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,40.17331,20.15665,,,27.32364,,76,,0,,0
P EMILIO PG,14/03/19,22.9536111111,-98.8122222222,TM38,,,Panuco,Lomer?o,37.49554,19.84229,,,27.23044,,73,,0,,0
CELESTUN,08/03/19,20.8580555556,-90.3830555556,YC02,32.1,19.3,NaN,NaN,31.17053,22.94147,-0.92947,3.64147,26.60913,24.6,100,1016.3,0,315.9,1
CELESTUN,09/03/19,20.8580555556,-90.3830555556,YC02,33.5,20.5,NaN,NaN,32.31381,23.36383,-1.18619,2.86383,27.32983,26.3,100,1012.3,0,310.5,1
CELESTUN,10/03/19,20.8580555556,-90.3830555556,YC02,35.5,23.1,NaN,NaN,32.8999,24.29929,-2.6001,1.19929,28.36044,28,100,1012.9,0,295.8,1
CELESTUN,11/03/19,20.8580555556,-90.3830555556,YC02,35,22.8,NaN,NaN,31.95004,24.47379,-3.04996,1.67379,28.37067,28.7,100,1015.6,0,304.8,1
CELESTUN,12/03/19,20.8580555556,-90.3830555556,YC02,33.2,23,NaN,NaN,31.668,24.92834,-1.532,1.92834,28.05219,27.4,100,1015.9,0,302.7,1
CELESTUN,13/03/19,20.8580555556,-90.3830555556,YC02,35.3,22.9,NaN,NaN,32.67111,24.24817,-2.62889,1.34817,28.26376,27.8,100,1011.7,0,309.1,1
CELESTUN,14/03/19,20.8580555556,-90.3830555556,YC02,34.8,23.2,NaN,NaN,33.22583,24.69995,-1.57417,1.49995,28.74313,28.1,100,1010.2,0,280.1,1
LA SERVILLETA,08/03/19,22.8527777778,-99.1205555556,TM37,,,Panuco,Sierra,33.11359,15.41418,,,22.47467,,75,,0,,0
LA SERVILLETA,09/03/19,22.8527777778,-99.1205555556,TM37,,,Panuco,Sierra,37.89893,16.79565,,,25.267,,,,0,,0
LA SERVILLETA,10/03/19,22.8527777778,-99.1205555556,TM37,,,Panuco,Sierra,35.99469,18.06531,,,25.54767,,,,0,,0
CD VICTORIA,08/03/19,23.7422222222,-99.1697222222,TM32,32,18.6,San Fernando Soto La Mar.,Bajada,34.07361,14.35849,2.07361,-4.24151,22.32397,22.3,73,975.1,0,247.6,1
CD VICTORIA,09/03/19,23.7422222222,-99.1697222222,TM32,36.6,15.5,San Fernando Soto La Mar.,Bajada,37.4071,16.66058,0.8071,1.16058,25.04626,24.2,70,969.8,0,253.5,1
CD VICTORIA,10/03/19,23.7422222222,-99.1697222222,TM32,34.8,18.2,San Fernando Soto La Mar.,Bajada,36.21194,17.48511,1.41194,-0.71489,25.37122,25.7,68,972.2,0,243.6,1
CD VICTORIA,11/03/19,23.7422222222,-99.1697222222,TM32,33.7,19.9,San Fernando Soto La Mar.,Bajada,32.81744,17.10434,-0.88256,-2.79566,24.09375,26.1,68,975.3,0,254.8,1
CD VICTORIA,12/03/19,23.7422222222,-99.1697222222,TM32,31.9,20.2,San Fernando Soto La Mar.,Bajada,30.25934,17.33868,-1.64066,-2.86132,22.60834,26.3,61,975.3,0,247,1
CD VICTORIA,13/03/19,23.7422222222,-99.1697222222,TM32,36.6,23.4,San Fernando Soto La Mar.,Bajada,38.78818,17.61725,2.18818,-5.78275,25.88223,28.6,55,967.1,0,269.9,1
CD VICTORIA,14/03/19,23.7422222222,-99.1697222222,TM32,32.8,19.5,San Fernando Soto La Mar.,Bajada,32.58862,16.50494,-0.21138,-2.99506,24.48175,26.9,58,969.2,0,268.2,1
CIUDAD MANTE,08/03/19,22.7444444444,-98.9830555556,TM24,31.7,19,Panuco,Llanura,32.85248,16.76611,1.15248,-2.23389,23.17316,24.1,67,1005.3,0,224.5,1
CIUDAD MANTE,09/03/19,22.7444444444,-98.9830555556,TM24,35.2,19.5,Panuco,Llanura,37.01736,17.85794,1.81736,-1.64206,25.59961,25.7,70,1000.2,0,258.1,1
CIUDAD MANTE,10/03/19,22.7444444444,-98.9830555556,TM24,32.6,20.8,Panuco,Llanura,35.60175,18.72595,3.00175,-2.07405,25.81058,25.5,74,1001.6,0,189.4,1
CIUDAD MANTE,11/03/19,22.7444444444,-98.9830555556,TM24,33,23.2,Panuco,Llanura,33.97757,19.94974,0.97757,-3.25026,25.85736,27.1,71,1005.2,0,217.4,1
CIUDAD MANTE,12/03/19,22.7444444444,-98.9830555556,TM24,31.8,22.7,Panuco,Llanura,32.10846,19.72531,0.30846,-2.97469,24.94287,26.6,72,1006.3,0,175.5,1
CIUDAD MANTE,13/03/19,22.7444444444,-98.9830555556,TM24,38,22,Panuco,Llanura,40.33914,19.61328,2.33914,-2.38672,27.3309,28.2,68,998.2,0,267.8,1
